red,244,67,54
red,229,115,115
red,239,83,80
red,244,67,54
red,229,57,53
red,211,47,47
red,198,40,40
red,183,28,28
red,255,82,82
red,255,23,68
red,213,0,0
pink,233,30,99
pink,240,98,146
pink,236,64,122
pink,233,30,99
pink,216,27,96
pink,255,128,171
pink,255,64,129
purple,152,39,176
purple,206,147,216
purple,186,104,200
purple,171,71,188
purple,156,39,176
purple,142,36,170
purple,123,31,162
purple,106,27,154
purple,74,20,140
purple,234,128,252
purple,224,64,251
purple,213,0,249
purple,103,58,183
purple,149,117,205
purple,126,87,194
purple,103,58,183
purple,94,53,177
purple,81,45,168
purple,69,39,160
purple,179,136,255
purple,124,77,255
purple,101,31,255
purple,98,0,234
blue,33,150,243
blue,187,222,251
blue,144,202,249
blue,100,181,246
blue,66,165,245
blue,33,150,243
blue,30,136,229
blue,25,118,210
blue,21,101,192
blue,13,71,161
blue,130,177,255
blue,68,138,255
blue,41,121,255
blue,3,169,244
blue,129,212,250
blue,79,195,247
blue,41,182,246
blue,3,155,229
blue,2,136,209
blue,2,119,189
blue,1,87,155
blue,128,216,255
blue,64,196,255
blue,0,176,255
blue,0,145,234
green,76,175,80
green,165,214,167
green,129,199,132
green,102,187,106
green,76,175,80
green,67,160,71
green,56,142,60
green,46,125,50
green,27,94,32
green,185,246,202
green,105,240,174
green,0,230,118
green,0,200,83
green,139,195,74
green,174,213,129
green,156,204,101
green,139,195,74
green,124,179,66
green,104,159,56
green,85,139,47
green,51,105,30
green,178,255,89
green,100,221,23
green,118,255,3
yellow,255,235,59
yellow,255,241,118
yellow,255,238,88
yellow,255,235,59
yellow,253,216,53
yellow,255,255,0
yellow,255,234,0
orange,255,152,0
orange,255,183,77
orange,255,167,38
orange,255,152,0
orange,251,140,0
orange,245,124,0
orange,255,209,128
orange,255,171,64
orange,255,145,0
orange,255,87,34
orange,255,110,64
brown,121,85,72
brown,141,110,99
brown,121,85,72
brown,109,76,65
brown,93,64,55
brown,78,52,46
brown,62,39,35
grey,96,125,139
grey,207,216,220
grey,176,190,197
grey,144,164,174
grey,120,144,156
grey,96,125,139
grey,84,110,122
grey,69,90,100
grey,158,158,158
grey,224,224,224
grey,189,189,189
grey,117,117,117
grey,97,97,97
black,0,0,0
white,255,255,255